"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in",RPS3S050BK,142.96949,142.96949,FT,210,CWS,0.61426,0.61426,,000,181,181,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"3/8in x 45ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 45ft 7x19 GAC w/ Thimb",CAB3845BN,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,000,181,181,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,8,8,EA,899,PACK,0.13333,0.13333,,000,181,181,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"Quicklink 10mm ZP",QL10ZP,72,72,EA,899,PACK,1.2,1.2,,000,181,181,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"Snap Hook 80mm ZP",SH080ZP,10,10,EA,899,PACK,0.16667,0.16667,,000,181,000,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"Snap Hook 120mm ZP",SH120ZP,4,4,EA,899,PACK,0.06667,0.06667,,000,181,181,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,090817RR1412,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.00 FT x 42.00 FT; Net Size 3.33 FT x   39.00 FT",1,"3/8 Galv Thimble",TM38G,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"16mm Hercules Rope Black",RNF16BK,102.4426,102.4426,M,140,CUTL,0.51221,0.51221,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"GC16-E Alum Eye Ferrule",ALGC16E,4,4,EA,260,FRP2,0.13333,0.13333,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"5/8in Lifting Eye Nut SS",LEN58SS,4,4,EA,260,ASY,0.004,0.004,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"1/2 x 6 Jaw  Eye Closed Body",TB126JESS,2,2,EA,260,MFER,0.03333,0.03333,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"1/2 Thimble SS",TM12SS,4,4,EA,260,MFER,0.01667,0.01667,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"444-1 Knot-ball 48mm Black",HCJBK,108,108,EA,300,ASY,3.6,3.6,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"Standard ""T"" Joint Black",HT445BK,80,80,EA,300,ASY,1.33333,1.33333,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"Acorn Nut 5/8 SS",AN58SS,4,4,EA,899,PACK,0.06667,0.06667,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"5/8 Flat Washer Extra Thick SS",FW58ETSS,4,4,EA,899,PACK,0.004,0.004,,000,181,181,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"5/8-11 x 2ft Threaded Rod SS",THR58SS,1.33,1.33,EA,899,PACK,0.00133,0.00133,,000,181,000,,,
,090817RR1412,,LPN,"Netform Lily Pad Net with Associated SS Attachment Hardware : NO SPREADER BARS;Size: 42.00 FT x 4.00 FT;Body Length: 36.00 FT;Rope: 16mm Hercules Rope Black;;",1,"5/8 Hexnut SS",HN58SS,4,4,EA,899,PACK,0.06667,0.06667,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"18mm Hercules Rope Red - Fiber Core",RNF18RD-FC,15.325,15.325,M,140,CUTP,2.3,2.3,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"18mm Hercules Rope Blue - Fiber Core",RNF18BL-FC,15.5425,15.5425,M,140,CUTP,2.3,2.3,,000,181,000,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,77.624,77.624,M,140,CUTP,2.7,2.7,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"18mm Hercules Rope Sand - Fiber Core",RNF18SD-FC,-0.569,-0.569,M,140,CUTP,0.13333,0.13333,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,10332,10332,EA,299,FRP8,449.21739,449.21739,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : 5/8-11 x 6ft Threaded Rod SS",AN58SS,123,123,EA,299,FRP3,2.05,2.05,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : LILY PAD ASSEMBLY",ALGC16E,123,123,EA,299,FRP3,4.1,4.1,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : 5/8-11 x 6ft Threaded Rod SS",FW58ETSS,123,123,EA,299,ASY,0.123,0.123,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : LILY PAD ASSEMBLY",TB126JESS,123,123,EA,299,FRP3,2.05,2.05,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : LILY PAD ASSEMBLY",HN58SS,123,123,EA,299,FRP3,2.05,2.05,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : LILY PAD ASSEMBLY",AN58SS,123,123,EA,299,FRP3,2.05,2.05,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : 5/8-11 x 6ft Threaded Rod SS",THR586SS,123,123,EA,299,FRP3,0,0,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : LILY PAD ASSEMBLY",THR586SS,123,123,EA,299,FRP3,0,0,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : LILY PAD ASSEMBLY",LW58SS,123,123,EA,299,ASY,0.123,0.123,,000,181,181,,,
,090817RR1412,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;  Rope: 18mm Hercules Rope Blue - Fiber Core;  Rope: 18mm Hercules Rope Red - Fiber Core;  Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 1/2 SS Thimbled Loop;    Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eyenut w/ Nylon Thimbled Loop - TB 1/2 Turned Out;    Term : 1/2 x 6 SS JE Turnbuckle w/ SS Thimbled Loop - TB 1/2 Turned Out;    Term : 3/8 Inch Lifting Eye;    Term : 5/8-11 x 6ft Threaded Rod SS;    Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop;    Term : Clevis/Fork Termination w/ M10 Pin;    Term : Huck Nylon Thimbled Loop;    Term : LILY PAD ASSEMBLY;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;    Term : SS Thimble to 3 Eyed SS Shackle;",1,"Term : LILY PAD ASSEMBLY",FW58ETSS,123,123,EA,299,ASY,0.123,0.123,,000,181,181,,,
